invoice_date,invoice_no,stock_code,customer_id,quantity,unit_price,total_linea
"2010-12-03 11:36:00",536876,22326,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22331,,1,3.36,3.36
"2010-12-03 11:36:00",536876,22336,,5,1.28,6.40
"2010-12-03 11:36:00",536876,22338,,5,1.28,6.40
"2010-12-03 11:36:00",536876,22348,,6,1.66,9.96
"2010-12-03 11:36:00",536876,22352,,1,5.06,5.06
"2010-12-03 11:36:00",536876,22355,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22356,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22358,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22360,,2,5.91,11.82
"2010-12-03 11:36:00",536876,22361,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22363,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22364,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22365,,1,14.43,14.43
"2010-12-03 11:36:00",536876,22367,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22371,,3,8.47,25.41
"2010-12-03 11:36:00",536876,22378,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22379,,4,4.21,16.84
"2010-12-03 11:36:00",536876,22380,,2,4.21,8.42
"2010-12-03 11:36:00",536876,22381,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22382,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22384,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22395,,1,5.06,5.06
"2010-12-03 11:36:00",536876,22402,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22406,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22413,,2,5.91,11.82
"2010-12-03 11:36:00",536876,22418,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22419,,7,0.85,5.95
"2010-12-03 11:36:00",536876,22420,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22421,,2,0.85,1.70
"2010-12-03 11:36:00",536876,22422,,1,1.28,1.28
"2010-12-03 11:36:00",536876,22423,,40,12.72,508.80
"2010-12-03 11:36:00",536876,22424,,1,25.49,25.49
"2010-12-03 11:36:00",536876,22444,,5,2.51,12.55
"2010-12-03 11:36:00",536876,22457,,9,5.91,53.19
"2010-12-03 11:36:00",536876,22460,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22466,,5,4.21,21.05
"2010-12-03 11:36:00",536876,22469,,33,3.36,110.88
"2010-12-03 11:36:00",536876,22470,,4,5.91,23.64
"2010-12-03 11:36:00",536876,22471,,1,11.02,11.02
"2010-12-03 11:36:00",536876,22473,,1,11.02,11.02
"2010-12-03 11:36:00",536876,22476,,1,11.02,11.02
"2010-12-03 11:36:00",536876,22483,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22491,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22492,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22493,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22497,,2,8.47,16.94
"2010-12-03 11:36:00",536876,22501,,1,21.23,21.23
"2010-12-03 11:36:00",536876,22507,,2,11.02,22.04
"2010-12-03 11:36:00",536876,22530,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22531,,3,0.85,2.55
"2010-12-03 11:36:00",536876,22534,,3,0.85,2.55
"2010-12-03 11:36:00",536876,22539,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22540,,2,0.85,1.70
"2010-12-03 11:36:00",536876,22544,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22545,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22546,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22549,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22551,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22553,,4,3.36,13.44
"2010-12-03 11:36:00",536876,22554,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22558,,2,2.51,5.02
"2010-12-03 11:36:00",536876,22560,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22567,,2,2.51,5.02
"2010-12-03 11:36:00",536876,22568,,2,7.62,15.24
"2010-12-03 11:36:00",536876,22569,,1,7.62,7.62
"2010-12-03 11:36:00",536876,22571,,7,1.66,11.62
"2010-12-03 11:36:00",536876,22573,,5,1.66,8.30
"2010-12-03 11:36:00",536876,22574,,4,1.66,6.64
"2010-12-03 11:36:00",536876,22575,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22576,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22577,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22578,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22580,,3,11.87,35.61
"2010-12-03 11:36:00",536876,22581,,4,1.66,6.64
"2010-12-03 11:36:00",536876,22588,,6,5.06,30.36
"2010-12-03 11:36:00",536876,22589,,4,5.06,20.24
"2010-12-03 11:36:00",536876,22593,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22594,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22595,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22600,,10,1.66,16.60
"2010-12-03 11:36:00",536876,22601,,4,1.66,6.64
"2010-12-03 11:36:00",536876,22603,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22609,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22619,,1,7.62,7.62
"2010-12-03 11:36:00",536876,22620,,5,2.51,12.55
"2010-12-03 11:36:00",536876,22621,,1,1.45,1.45
"2010-12-03 11:36:00",536876,22622,,1,21.23,21.23
"2010-12-03 11:36:00",536876,22624,,1,16.98,16.98
"2010-12-03 11:36:00",536876,22626,,1,16.98,16.98
"2010-12-03 11:36:00",536876,22627,,1,16.98,16.98
"2010-12-03 11:36:00",536876,22629,,3,4.21,12.63
"2010-12-03 11:36:00",536876,22630,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22645,,1,3.36,3.36
"2010-12-03 11:36:00",536876,22649,,1,11.02,11.02
"2010-12-03 11:36:00",536876,22651,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22654,,2,11.87,23.74
"2010-12-03 11:36:00",536876,22661,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22664,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22669,,2,5.91,11.82
"2010-12-03 11:36:00",536876,22675,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22694,,10,4.21,42.10
"2010-12-03 11:36:00",536876,22697,,7,5.91,41.37
"2010-12-03 11:36:00",536876,22699,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22712,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22717,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22726,,2,7.62,15.24
"2010-12-03 11:36:00",536876,22728,,3,7.62,22.86
"2010-12-03 11:36:00",536876,22731,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22734,,1,5.06,5.06
"2010-12-03 11:36:00",536876,22735,,1,3.36,3.36
"2010-12-03 11:36:00",536876,22736,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22737,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22738,,1,3.36,3.36
"2010-12-03 11:36:00",536876,22739,,5,3.36,16.80
"2010-12-03 11:36:00",536876,22743,,2,5.91,11.82
"2010-12-03 11:36:00",536876,22745,,2,4.21,8.42
"2010-12-03 11:36:00",536876,22746,,2,4.21,8.42
"2010-12-03 11:36:00",536876,22748,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22752,,2,16.98,33.96
"2010-12-03 11:36:00",536876,22753,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22754,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22755,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22757,,2,2.51,5.02
"2010-12-03 11:36:00",536876,22759,,7,3.36,23.52
"2010-12-03 11:36:00",536876,22760,,2,25.49,50.98
"2010-12-03 11:36:00",536876,22762,,1,29.79,29.79
"2010-12-03 11:36:00",536876,22768,,1,20.38,20.38
"2010-12-03 11:36:00",536876,22777,,2,16.98,33.96
"2010-12-03 11:36:00",536876,22785,,1,16.98,16.98
"2010-12-03 11:36:00",536876,22791,,6,2.51,15.06
"2010-12-03 11:36:00",536876,22795,,1,13.57,13.57
"2010-12-03 11:36:00",536876,22796,,1,21.23,21.23
"2010-12-03 11:36:00",536876,22798,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22801,,1,7.62,7.62
"2010-12-03 11:36:00",536876,22809,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22810,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22811,,1,5.91,5.91
"2010-12-03 11:36:00",536876,22812,,4,4.21,16.84
"2010-12-03 11:36:00",536876,22813,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22816,,2,0.85,1.70
"2010-12-03 11:36:00",536876,22818,,1,0.85,0.85
"2010-12-03 11:36:00",536876,22834,,2,4.21,8.42
"2010-12-03 11:36:00",536876,22835,,9,9.32,83.88
"2010-12-03 11:36:00",536876,22837,,1,9.32,9.32
"2010-12-03 11:36:00",536876,22845,,1,12.72,12.72
"2010-12-03 11:36:00",536876,22851,,3,1.66,4.98
"2010-12-03 11:36:00",536876,22862,,1,8.47,8.47
"2010-12-03 11:36:00",536876,22865,,6,4.21,25.26
"2010-12-03 11:36:00",536876,22866,,5,4.21,21.05
"2010-12-03 11:36:00",536876,22867,,9,4.21,37.89
"2010-12-03 11:36:00",536876,22882,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22884,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22897,,1,2.98,2.98
"2010-12-03 11:36:00",536876,22899,,3,4.21,12.63
"2010-12-03 11:36:00",536876,22900,,3,5.91,17.73
"2010-12-03 11:36:00",536876,22902,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22904,,4,5.91,23.64
"2010-12-03 11:36:00",536876,22906,,4,3.36,13.44
"2010-12-03 11:36:00",536876,22908,,1,1.66,1.66
"2010-12-03 11:36:00",536876,22909,,2,1.66,3.32
"2010-12-03 11:36:00",536876,22910,,9,5.91,53.19
"2010-12-03 11:36:00",536876,22915,,1,5.06,5.06
"2010-12-03 11:36:00",536876,22926,,1,11.87,11.87
"2010-12-03 11:36:00",536876,22927,,1,11.87,11.87
"2010-12-03 11:36:00",536876,22943,,3,11.02,33.06
"2010-12-03 11:36:00",536876,22947,,1,34.00,34.00
"2010-12-03 11:36:00",536876,22948,,1,6.77,6.77
"2010-12-03 11:36:00",536876,22949,,1,2.98,2.98
"2010-12-03 11:36:00",536876,22951,,1,1.28,1.28
"2010-12-03 11:36:00",536876,22952,,6,1.28,7.68
"2010-12-03 11:36:00",536876,22960,,3,8.47,25.41
"2010-12-03 11:36:00",536876,22961,,6,3.36,20.16
"2010-12-03 11:36:00",536876,22962,,4,1.66,6.64
"2010-12-03 11:36:00",536876,22963,,5,1.66,8.30
"2010-12-03 11:36:00",536876,22966,,1,2.51,2.51
"2010-12-03 11:36:00",536876,22968,,1,20.38,20.38
"2010-12-03 11:36:00",536876,22972,,3,3.36,10.08
"2010-12-03 11:36:00",536876,22973,,2,3.36,6.72
"2010-12-03 11:36:00",536876,22976,,2,2.51,5.02
"2010-12-03 11:36:00",536876,35471D,,2,2.51,5.02
"2010-12-03 11:36:00",536876,35598D,,2,2.51,5.02
"2010-12-03 11:36:00",536876,35599B,,2,5.91,11.82
"2010-12-03 11:36:00",536876,35954,,1,3.36,3.36
"2010-12-03 11:36:00",536876,35961,,14,1.66,23.24
"2010-12-03 11:36:00",536876,35965,,1,3.36,3.36
"2010-12-03 11:36:00",536876,37370,,1,16.13,16.13
"2010-12-03 11:36:00",536876,37446,,2,3.36,6.72
"2010-12-03 11:36:00",536876,44234,,2,1.66,3.32
"2010-12-03 11:36:00",536876,46776B,,1,4.21,4.21
"2010-12-03 11:36:00",536876,47566,,2,8.47,16.94
"2010-12-03 11:36:00",536876,47566B,,1,8.47,8.47
"2010-12-03 11:36:00",536876,47591B,,2,1.66,3.32
"2010-12-03 11:36:00",536876,47593B,,2,0.85,1.70
"2010-12-03 11:36:00",536876,48111,,4,14.43,57.72
"2010-12-03 11:36:00",536876,48185,,3,14.43,43.29
"2010-12-03 11:36:00",536876,48187,,1,14.43,14.43
"2010-12-03 11:36:00",536876,48188,,1,14.43,14.43
"2010-12-03 11:36:00",536876,70006,,1,3.36,3.36
"2010-12-03 11:36:00",536876,70007,,3,3.36,10.08
"2010-12-03 11:36:00",536876,71143,,1,2.51,2.51
"2010-12-03 11:36:00",536876,71477,,1,6.77,6.77
"2010-12-03 11:36:00",536876,71496A,,2,1.49,2.98
"2010-12-03 11:36:00",536876,72351A,,1,4.21,4.21
"2010-12-03 11:36:00",536876,72586,,1,0.85,0.85
"2010-12-03 11:36:00",536876,72807A,,1,8.47,8.47
"2010-12-03 11:36:00",536876,72807C,,1,8.47,8.47
"2010-12-03 11:36:00",536876,72816,,1,2.51,2.51
"2010-12-03 11:36:00",536876,72817,,7,1.66,11.62
"2010-12-03 11:36:00",536876,75049L,,1,2.51,2.51
"2010-12-03 11:36:00",536876,75131,,1,3.36,3.36
"2010-12-03 11:36:00",536876,79000,,9,1.69,15.21
"2010-12-03 11:36:00",536876,79191B,,1,1.66,1.66
"2010-12-03 11:36:00",536876,82001S,,1,7.62,7.62
"2010-12-03 11:36:00",536876,82482,,1,5.06,5.06
"2010-12-03 11:36:00",536876,82484,,1,13.57,13.57
"2010-12-03 11:36:00",536876,82580,,1,1.28,1.28
"2010-12-03 11:36:00",536876,82583,,3,4.21,12.63
"2010-12-03 11:36:00",536876,82599,,2,4.21,8.42
"2010-12-03 11:36:00",536876,82600,,1,4.21,4.21
"2010-12-03 11:36:00",536876,82616C,,1,2.51,2.51
"2010-12-03 11:36:00",536876,84029E,,2,7.62,15.24
"2010-12-03 11:36:00",536876,84029G,,5,7.62,38.10
"2010-12-03 11:36:00",536876,84030E,,1,8.47,8.47
"2010-12-03 11:36:00",536876,84031A,,2,4.21,8.42
"2010-12-03 11:36:00",536876,84031B,,3,4.21,12.63
"2010-12-03 11:36:00",536876,84032A,,8,3.36,26.88
"2010-12-03 11:36:00",536876,84032B,,12,3.36,40.32
"2010-12-03 11:36:00",536876,84050,,1,4.21,4.21
"2010-12-03 11:36:00",536876,84077,,1,0.43,0.43
"2010-12-03 11:36:00",536876,84270,,3,0.21,0.63
"2010-12-03 11:36:00",536876,84279P,,1,8.47,8.47
"2010-12-03 11:36:00",536876,84347,,2,5.06,10.12
"2010-12-03 11:36:00",536876,84375,,1,4.21,4.21
"2010-12-03 11:36:00",536876,84378,,2,2.51,5.02
"2010-12-03 11:36:00",536876,84380,,1,2.51,2.51
"2010-12-03 11:36:00",536876,84509A,,1,7.62,7.62
"2010-12-03 11:36:00",536876,84510A,,2,2.51,5.02
"2010-12-03 11:36:00",536876,84534B,,1,1.66,1.66
"2010-12-03 11:36:00",536876,84536A,,1,0.85,0.85
"2010-12-03 11:36:00",536876,84536B,,3,0.85,2.55
"2010-12-03 11:36:00",536876,84558A,,1,5.91,5.91
"2010-12-03 11:36:00",536876,84559A,,2,1.69,3.38
"2010-12-03 11:36:00",536876,84598,,1,0.43,0.43
"2010-12-03 11:36:00",536876,84625A,,6,5.91,35.46
"2010-12-03 11:36:00",536876,84659A,,1,2.51,2.51
"2010-12-03 11:36:00",536876,84660C,,1,7.62,7.62
"2010-12-03 11:36:00",536876,84661B,,1,5.06,5.06
"2010-12-03 11:36:00",536876,84663A,,1,5.91,5.91
"2010-12-03 11:36:00",536876,84673B,,1,1.28,1.28
"2010-12-03 11:36:00",536876,84685,,1,7.62,7.62
"2010-12-03 11:36:00",536876,84692,,1,0.85,0.85
"2010-12-03 11:36:00",536876,84763,,2,2.51,5.02
"2010-12-03 11:36:00",536876,84792,,1,9.32,9.32
"2010-12-03 11:36:00",536876,84879,,8,3.19,25.52
"2010-12-03 11:36:00",536876,84880,,1,11.87,11.87
"2010-12-03 11:36:00",536876,84923,,1,4.21,4.21
"2010-12-03 11:36:00",536876,84926A,,1,2.51,2.51
"2010-12-03 11:36:00",536876,84927A,,1,4.21,4.21
"2010-12-03 11:36:00",536876,84927F,,1,4.21,4.21
"2010-12-03 11:36:00",536876,84945,,6,1.84,11.04
"2010-12-03 11:36:00",536876,84946,,28,2.51,70.28
"2010-12-03 11:36:00",536876,84947,,1,2.51,2.51
"2010-12-03 11:36:00",536876,84949,,5,3.36,16.80
"2010-12-03 11:36:00",536876,84968C,,1,25.49,25.49
"2010-12-03 11:36:00",536876,84969,,2,8.47,16.94
"2010-12-03 11:36:00",536876,84970L,,8,2.13,17.04
"2010-12-03 11:36:00",536876,84970S,,1,2.13,2.13
"2010-12-03 11:36:00",536876,84971S,,3,1.66,4.98
"2010-12-03 11:36:00",536876,84987,,1,2.98,2.98
"2010-12-03 11:36:00",536876,84991,,3,1.28,3.84
"2010-12-03 11:36:00",536876,84992,,3,1.28,3.84
"2010-12-03 11:36:00",536876,85014B,,1,12.72,12.72
"2010-12-03 11:36:00",536876,85017A,,5,0.85,4.25
"2010-12-03 11:36:00",536876,85017B,,6,0.85,5.10
"2010-12-03 11:36:00",536876,85025B,,1,3.36,3.36
"2010-12-03 11:36:00",536876,85038,,1,4.21,4.21
"2010-12-03 11:36:00",536876,85039A,,1,1.66,1.66
"2010-12-03 11:36:00",536876,85049A,,1,2.51,2.51
"2010-12-03 11:36:00",536876,85049E,,5,2.51,12.55
"2010-12-03 11:36:00",536876,85054,,1,5.91,5.91
"2010-12-03 11:36:00",536876,85055,,1,7.62,7.62
"2010-12-03 11:36:00",536876,85099B,,2,4.21,8.42
"2010-12-03 11:36:00",536876,85099F,,2,4.21,8.42
"2010-12-03 11:36:00",536876,85106,,10,4.21,42.10
"2010-12-03 11:36:00",536876,85114B,,4,3.36,13.44
"2010-12-03 11:36:00",536876,85123A,,5,5.91,29.55
"2010-12-03 11:36:00",536876,85131B,,3,0.85,2.55
"2010-12-03 11:36:00",536876,85131D,,3,0.85,2.55
"2010-12-03 11:36:00",536876,85132A,,1,8.47,8.47
"2010-12-03 11:36:00",536876,85132C,,1,8.47,8.47
"2010-12-03 11:36:00",536876,85135B,,1,8.47,8.47
"2010-12-03 11:36:00",536876,85135C,,1,8.47,8.47
"2010-12-03 11:36:00",536876,85136A,,1,8.47,8.47
"2010-12-03 11:36:00",536876,85150,,2,5.06,10.12
"2010-12-03 11:36:00",536876,85167B,,2,8.47,16.94
"2010-12-03 11:36:00",536876,85169A,,1,2.51,2.51
"2010-12-03 11:36:00",536876,85169B,,1,2.51,2.51
"2010-12-03 11:36:00",536876,85169C,,1,2.51,2.51
"2010-12-03 11:36:00",536876,85169D,,1,2.51,2.51
"2010-12-03 11:36:00",536876,85174,,1,11.02,11.02
"2010-12-03 11:36:00",536876,85176,,2,1.66,3.32
"2010-12-03 11:36:00",536876,85186A,,1,0.85,0.85
"2010-12-03 11:36:00",536876,85203,,1,0.84,0.84
"2010-12-03 11:36:00",536876,85227,,4,1.66,6.64
"2010-12-03 11:36:00",536876,85231B,,2,1.66,3.32
"2010-12-03 11:36:00",536876,85232B,,3,4.95,14.85
"2010-12-03 11:36:00",536876,90000D,,1,6.37,6.37
"2010-12-03 11:36:00",536876,90003E,,1,3.81,3.81
"2010-12-03 11:36:00",536876,90028,,1,8.49,8.49
"2010-12-03 11:36:00",536876,90060F,,1,5.94,5.94
"2010-12-03 11:36:00",536876,90114,,1,2.51,2.51
"2010-12-03 11:36:00",536876,90115,,5,2.51,12.55
"2010-12-03 11:36:00",536876,90120B,,1,4.24,4.24
"2010-12-03 11:36:00",536876,90129F,,1,1.66,1.66
"2010-12-03 11:36:00",536876,90141A,,1,5.51,5.51
"2010-12-03 11:36:00",536876,90190C,,1,2.96,2.96
"2010-12-03 11:36:00",536876,90199B,,1,6.37,6.37
"2010-12-03 11:36:00",536876,90205A,,1,1.69,1.69
"2010-12-03 11:36:00",536876,90209B,,2,2.11,4.22
"2010-12-03 11:36:00",536876,90209C,,2,2.11,4.22
"2010-12-03 11:36:00",536876,90214A,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214B,,3,0.85,2.55
"2010-12-03 11:36:00",536876,90214C,,3,0.85,2.55
"2010-12-03 11:36:00",536876,90214E,,2,0.85,1.70
"2010-12-03 11:36:00",536876,90214F,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214G,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214H,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214I,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214L,,2,0.85,1.70
"2010-12-03 11:36:00",536876,90214N,,2,0.85,1.70
"2010-12-03 11:36:00",536876,90214R,,1,0.85,0.85
"2010-12-03 11:36:00",536876,90214Y,,1,0.85,0.85
"2010-12-03 11:36:00",536876,10002,,2,1.66,3.32
"2010-12-03 11:36:00",536876,10133,,1,1.66,1.66
"2010-12-03 11:36:00",536876,10135,,1,2.51,2.51
"2010-12-03 11:36:00",536876,15036,,3,1.28,3.84
"2010-12-03 11:36:00",536876,15060B,,1,8.47,8.47
"2010-12-03 11:36:00",536876,16218,,1,2.13,2.13
"2010-12-03 11:36:00",536876,16225,,1,3.36,3.36
"2010-12-03 11:36:00",536876,16235,,1,0.43,0.43
"2010-12-03 11:36:00",536876,18098C,,2,5.91,11.82
"2010-12-03 11:36:00",536876,20668,,9,0.43,3.87
"2010-12-03 11:36:00",536876,20681,,1,6.77,6.77
"2010-12-03 11:36:00",536876,20685,,1,14.43,14.43
"2010-12-03 11:36:00",536876,20686,,3,6.77,20.31
"2010-12-03 11:36:00",536876,20712,,1,4.21,4.21
"2010-12-03 11:36:00",536876,20719,,4,1.66,6.64
"2010-12-03 11:36:00",536876,20723,,1,1.66,1.66
"2010-12-03 11:36:00",536876,20724,,3,1.66,4.98
"2010-12-03 11:36:00",536876,20725,,2,4.21,8.42
"2010-12-03 11:36:00",536876,20726,,1,4.21,4.21
"2010-12-03 11:36:00",536876,22909,,6,0.85,5.10
"2010-12-03 11:36:00",536876,84879,,8,1.69,13.52
"2010-12-03 11:36:00",536876,22907,,6,0.85,5.10
"2010-12-03 11:36:00",536876,84992,,24,0.55,13.20
"2010-12-03 11:36:00",536876,21200,,3,1.65,4.95
"2010-12-03 11:36:00",536876,22086,,6,2.95,17.70
"2010-12-03 11:36:00",536876,22940,,6,4.25,25.50
"2010-12-03 11:36:00",536876,21135,,8,1.69,13.52
"2010-12-03 11:36:00",536876,22589,,3,2.55,7.65
"2010-12-03 11:36:00",536876,22588,,3,2.55,7.65
"2010-12-03 11:36:00",536876,22952,,24,0.55,13.20
"2010-12-03 11:36:00",536876,20727,,1,4.21,4.21
"2010-12-03 11:36:00",536876,20754,,2,4.21,8.42
"2010-12-03 11:36:00",536876,20770,,1,2.51,2.51
"2010-12-03 11:36:00",536876,20846,,10,2.51,25.10
"2010-12-03 11:36:00",536876,20902,,1,12.72,12.72
"2010-12-03 11:36:00",536876,20956,,1,2.51,2.51
"2010-12-03 11:36:00",536876,20966,,4,2.51,10.04
"2010-12-03 11:36:00",536876,20970,,1,7.62,7.62
"2010-12-03 11:36:00",536876,20971,,1,2.51,2.51
"2010-12-03 11:36:00",536876,20972,,1,2.51,2.51
"2010-12-03 11:36:00",536876,20973,,2,1.28,2.56
"2010-12-03 11:36:00",536876,20974,,1,1.28,1.28
"2010-12-03 11:36:00",536876,20975,,5,1.28,6.40
"2010-12-03 11:36:00",536876,20981,,1,1.66,1.66
"2010-12-03 11:36:00",536876,21002,,3,3.36,10.08
"2010-12-03 11:36:00",536876,21012,,15,2.51,37.65
"2010-12-03 11:36:00",536876,21015,,3,1.28,3.84
"2010-12-03 11:36:00",536876,21025,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21051,,2,4.21,8.42
"2010-12-03 11:36:00",536876,21070,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21071,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21098,,17,2.51,42.67
"2010-12-03 11:36:00",536876,21107,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21108,,3,5.06,15.18
"2010-12-03 11:36:00",536876,21111,,2,5.91,11.82
"2010-12-03 11:36:00",536876,21112,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21147,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21154,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21155,,1,4.21,4.21
"2010-12-03 11:36:00",536876,21158,,1,3.36,3.36
"2010-12-03 11:36:00",536876,21165,,1,4.21,4.21
"2010-12-03 11:36:00",536876,21166,,2,4.21,8.42
"2010-12-03 11:36:00",536876,21174,,1,4.21,4.21
"2010-12-03 11:36:00",536876,21175,,5,4.21,21.05
"2010-12-03 11:36:00",536876,21181,,4,4.21,16.84
"2010-12-03 11:36:00",536876,21191,,2,4.21,8.42
"2010-12-03 11:36:00",536876,21192,,2,3.36,6.72
"2010-12-03 11:36:00",536876,21195,,1,4.21,4.21
"2010-12-03 11:36:00",536876,21212,,4,1.28,5.12
"2010-12-03 11:36:00",536876,21215,,3,1.28,3.84
"2010-12-03 11:36:00",536876,21216,,1,11.02,11.02
"2010-12-03 11:36:00",536876,21218,,3,8.47,25.41
"2010-12-03 11:36:00",536876,21219,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21220,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21221,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21224,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21231,,5,2.51,12.55
"2010-12-03 11:36:00",536876,21232,,7,2.51,17.57
"2010-12-03 11:36:00",536876,21240,,1,1.66,1.66
"2010-12-03 11:36:00",536876,21249,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21258,,2,25.49,50.98
"2010-12-03 11:36:00",536876,21261,,1,7.62,7.62
"2010-12-03 11:36:00",536876,21262,,7,7.62,53.34
"2010-12-03 11:36:00",536876,21263,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21272,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21286,,2,5.06,10.12
"2010-12-03 11:36:00",536876,21313,,1,1.66,1.66
"2010-12-03 11:36:00",536876,21314,,3,4.21,12.63
"2010-12-03 11:36:00",536876,21327,,1,3.36,3.36
"2010-12-03 11:36:00",536876,21328,,2,3.36,6.72
"2010-12-03 11:36:00",536876,21349,,1,13.57,13.57
"2010-12-03 11:36:00",536876,21356,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21381,,2,3.36,6.72
"2010-12-03 11:36:00",536876,21408,,2,8.47,16.94
"2010-12-03 11:36:00",536876,21411,,1,8.47,8.47
"2010-12-03 11:36:00",536876,21429,,2,3.36,6.72
"2010-12-03 11:36:00",536876,21439,,2,2.51,5.02
"2010-12-03 11:36:00",536876,21446,,1,2.51,2.51
"2010-12-03 11:36:00",536876,21479,,9,7.62,68.58
"2010-12-03 11:36:00",536876,21481,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21484,,3,7.62,22.86
"2010-12-03 11:36:00",536876,21485,,2,11.02,22.04
"2010-12-03 11:36:00",536876,21486,,2,4.21,8.42
"2010-12-03 11:36:00",536876,21488,,1,8.47,8.47
"2010-12-03 11:36:00",536876,21494,,5,5.06,25.30
"2010-12-03 11:36:00",536876,21523,,1,14.43,14.43
"2010-12-03 11:36:00",536876,21524,,1,14.43,14.43
"2010-12-03 11:36:00",536876,21528,,1,13.57,13.57
"2010-12-03 11:36:00",536876,21530,,1,5.91,5.91
"2010-12-03 11:36:00",536876,21544,,1,1.66,1.66
"2010-12-03 11:36:00",536876,21577,,2,5.06,10.12
"2010-12-03 11:36:00",536876,21619,,1,7.62,7.62
"2010-12-03 11:36:00",536876,21638,,1,4.21,4.21
"2010-12-03 11:36:00",536876,21640,,1,1.66,1.66
